,0
281,-0.13145395
282,-0.9997798
283,-0.95132685
284,-0.9398811
285,-0.9569421
286,-0.51326364
287,-0.99731356
288,-0.9915792
289,-0.8377339
290,-0.998006
291,-0.99032927
292,-0.99935234
293,-0.9917804
294,-0.8353991
295,-0.84312415
296,-0.99997216
297,-0.5798469
298,-0.6330353
299,-0.9434981
300,-0.9980064
301,-0.99997824
302,-0.9992549
303,-0.9962152
304,-0.9986973
305,-0.6988333
306,-0.99849087
307,-0.54404527
308,-0.9999863
309,-0.77979773
310,-0.945905
311,-0.74247235
312,-0.59468275
313,-0.925279
314,-0.4480501
315,-0.47223532
316,-0.76342946
317,-0.3964871
318,-0.43509296
319,-0.9999357
320,-0.73520553
321,-0.69532037
322,-0.99138534
323,-0.71781385
324,-0.8818362
325,-0.48866144
326,-0.17974885
327,-0.41135302
328,-0.696352
329,-0.3949706
330,-0.44138634
331,-0.861124
332,-0.4425792
333,-0.39044157
334,-0.3112339
335,-0.32924053
336,-0.41722268
337,-0.91460174
338,-0.18360361
339,-0.35566044
340,-0.47080317
341,-0.17887168
342,-0.3628236
343,-0.8275172
344,-0.96672463
345,-0.5132618
346,-0.38459632
347,-0.16614641
348,-0.90125
349,-0.47540617
350,-0.11580913
351,-0.77921873
352,-0.28557006
353,-0.577858
354,-0.34622413
355,-0.56672066
356,-0.2766705
357,-0.86814487
358,-0.13467719
359,-0.9999981
360,-0.8592859
361,-0.701849
362,-0.70010585
363,-0.6320869
364,-0.33289453
365,-0.48540923
366,-0.3288295
367,-0.46173313
368,-0.26658493
369,-0.19026801
370,-0.7530578
371,-0.8842708
372,-0.47775957
373,-0.7503302
374,-0.18586874
375,-0.31418067
376,-0.9999782
377,-0.9861641
378,-0.999984
379,-0.99934536
380,-0.9913155
381,-0.9884595
382,-0.32093468
383,-0.7690739
384,-0.4589003
385,-0.41446376
386,-0.99999774
387,-0.9999955
388,-0.48018423
389,-0.8761703
390,-0.74280536
391,-0.97113514
392,-0.45649174
393,-0.7043011
394,-0.88984376
395,-0.99999917
396,-0.9999994
397,-0.8189089
398,-0.8387831
399,-0.8608646
400,-0.85403764
401,-0.99833316
402,-0.922187
403,-0.8048341
404,-0.34007025
405,-0.8209214
406,-0.29393756
407,-0.9041998
408,-0.44528052
409,-0.3824196
410,-0.75264865
411,-0.7780938
412,-0.9909868
413,-0.37101915
414,-0.290048
415,-0.4933431
416,-0.39188
417,-0.9657024
418,-0.90005463
419,-0.7537694
420,-0.47222808
421,-0.88887906
422,-0.5410914
423,-0.28666672
424,-0.40305382
425,-0.9265004
426,-0.50748837
427,-0.9999992
428,-0.8166718
429,-0.7850392
430,-0.9463874
431,-0.9999997
432,-0.81738454
433,-0.9983103
434,-0.40908062
435,-0.9904888
436,-0.8235817
437,-0.33736458
438,-0.8556235
439,-0.44727373
440,-0.78846693
441,-0.4624061
442,-0.9605816
443,-0.27429453
444,-0.7513512
445,-0.99958974
446,-0.71617335
447,-0.35914612
448,-0.36590734
449,-0.71081483
450,-0.99999917
451,-0.9833165
452,-0.7635108
453,-0.9783782
454,-0.64767873
455,-0.9532755
456,-0.8496052
457,-0.8050635
458,-0.99996257
459,-0.67777663
460,-0.8223937
461,-0.34495407
462,-0.99931663
463,-0.9978217
464,-0.7382791
465,-0.9925248
466,-0.28937638
467,-0.7402098
468,-0.89339155
469,-0.7554248
470,-0.79922897
471,-0.6506785
472,-0.41806346
473,-0.6882879
474,-0.6498165
475,-0.9711546
476,-0.9872681
477,-0.39698264
478,-0.7219368
479,-0.8216513
480,-0.81865084
481,-0.35063276
482,-0.37292066
483,-0.5386561
484,-0.30702308
485,-0.52241814
486,-0.687686
487,-0.463053
488,-0.9999738
489,-0.3249779
490,-0.32911968
491,-0.28146586
492,-0.67073894
493,-0.30415618
494,-0.6946045
495,-0.87105733
496,-0.82194585
497,-0.39555487
498,-0.45351517
499,-0.50101405
500,-0.476976
501,-0.39721063
502,-0.8942349
503,-0.821271
504,-0.6341734
505,-0.67427075
506,-0.85886365
507,-0.8685077
508,-0.96949756
509,-0.6687679
510,-0.99999255
511,-0.9463308
512,-0.9656037
513,-0.9812881
514,-0.7060772
515,-0.9999927
516,-0.73886144
517,-0.744209
518,-0.96522576
519,-0.99178666
520,-0.4273994
521,-0.69638276
522,-0.9997897
523,-0.63635975
524,-0.9973058
525,-0.77339053
526,-0.4215469
527,-0.4197704
528,-0.8251968
529,-0.2835781
530,-0.9999989
531,-0.3151016
532,-0.9007398
533,-0.99572784
534,-0.39501092
535,-0.68875456
536,-0.9814028
537,-0.6989012
538,-0.41481543
539,-0.6063371
540,-0.27578703
541,-0.9999996
542,-0.98260087
543,-0.9992948
544,-0.64262724
545,-0.75277406
546,-0.91779864
547,-0.57168764
548,-0.9114309
549,-0.99977267
550,-0.68151397
551,-0.43746918
552,-0.99998945
553,-0.29684967
554,-0.49973115
555,-0.86975026
556,-0.39587462
557,-0.9989882
558,-0.69689304
559,-0.21412846
560,-0.39926252
561,-0.6641513
562,-0.99956626
563,-0.8451666
564,-0.8244559
565,-0.6855935
566,-0.8142623
567,-0.9560259
568,-0.8058486
569,-0.7631692
570,-0.65788066
571,-0.6808694
572,-0.8675847
573,-0.6712622
574,-0.9858692
575,-0.37971467
576,-0.26840556
577,-0.98503613
578,-0.6957082
579,-0.99241227
580,-0.6394941
581,-0.98878133
582,-0.9993296
583,-0.70794237
584,-0.53214705
585,-0.960316
586,-0.7457391
587,-0.7899446
588,-0.9929428
589,-0.9999954
590,-0.5336609
591,-0.97250307
592,-0.27256802
593,-0.9729765
594,-0.38775435
595,-0.996805
596,-0.6525824
597,-0.4657682
598,-0.6629363
599,-0.99608934
600,-0.8529396
601,-0.91918176
602,-0.6990637
603,-0.67813057
604,-0.9996529
605,-0.69068736
606,-0.9743918
607,-0.37302363
608,-0.6606339
609,-0.9998347
610,-0.9939585
611,-0.645044
612,-0.6462519
613,-0.99686277
614,-0.52813566
615,-0.9050245
616,-0.72089076
617,-0.6990646
618,-0.895222
619,-0.33647355
620,-0.28172335
621,-0.38157818
622,-0.87314177
623,-0.6931197
624,-0.6921656
625,-0.87225914
626,-0.93360513
627,-0.6794514
628,-0.44907257
629,-0.6659873
630,-0.9064206
631,-0.7965335
632,-0.9995449
633,-0.5972234
634,-0.6613791
635,-0.65847147
636,-0.97973377
637,-0.90900874
638,-0.5058853
639,-0.8795772
640,-0.9972668
641,-0.9999984
642,-0.49180004
643,-0.35446563
644,-0.41215825
645,-0.66871476
646,-0.99999905
647,-0.46906474
648,-0.94289094
649,-0.9999991
650,-0.73026067
651,-0.7388827
652,-0.92447686
653,-0.9970114
654,-0.9580269
655,-0.69713974
656,-0.9999977
657,-0.3171044
658,-0.99999964
659,-0.40018836
660,-0.268212
661,-0.6606828
662,-0.33953315
663,-0.67229956
664,-0.94334906
665,-0.7236072
666,-0.73308295
667,-0.98643357
668,-0.9992735
669,-0.35009435
670,-0.8657635
671,-0.7551689
672,-0.3214539
673,-0.94270736
674,-0.9976087
675,-0.6497227
676,-0.9999994
677,-0.99999976
678,-0.9999977
679,-0.26951286
680,-0.98019856
681,-0.8320467
682,-0.75265795
683,-0.3333348
684,-0.78212535
685,-0.9284354
686,-0.99999833
687,-0.9999987
688,-0.9999991
689,-0.6391379
690,-0.9409613
691,-0.66545403
692,-0.82226855
693,-0.33455878
694,-0.3858076
695,-0.42643884
696,-0.71662945
697,-0.34807786
698,-0.48593226
699,-0.3603851
700,-0.97295195
701,-0.50091594
702,-0.6547944
703,-0.7338001
704,-0.6721167
705,-0.99999946
706,-0.649788
707,-0.9614737
708,-0.6113243
709,-0.6750631
710,-0.6476624
711,-0.82126534
712,-0.71667314
713,-0.37800896
714,-0.35234278
715,-0.3114223
716,-0.9779328
717,-0.6347138
718,-0.9692423
719,-0.66955256
720,-0.8248491
721,-0.6537648
722,-0.4344311
723,-0.32503784
724,-0.46867612
725,-0.8537969
726,-0.65404814
727,-0.34418187
728,-0.6946856
729,-0.7376664
730,-0.75074095
731,-0.66830343
732,-0.7109003
733,-0.4227642
734,-0.9999976
735,-0.9874356
736,-0.99999785
737,-0.76343536
738,-0.6561249
739,-0.57527953
740,-0.57454264
741,-0.43851775
742,-0.45597973
743,-0.8506508
744,-0.35600212
745,-0.82880473
746,-0.9977447
747,-0.69559747
748,-0.7195041
749,-0.66305995
750,-0.77434313
751,-0.65616596
752,-0.7440787
753,-0.7226013
754,-0.26870695
755,-0.4520164
756,-0.37596208
757,-0.94494265
758,-0.64412946
759,-0.6500874
760,-0.7468351
761,-0.66898954
762,-0.6939677
763,-0.6315784
764,-0.6861429
765,-0.3142169
766,-0.8824701
767,-0.99854016
768,-0.6871699
769,-0.88986605
770,-0.81769574
771,-0.9991911
772,-0.3196034
773,-0.56874585
774,-0.31128925
775,-0.7118709
776,-0.36491793
777,-0.6866314
778,-0.9906818
779,-0.6466807
780,-0.8140196
781,-0.7124019
782,-0.68486816
783,-0.8645809
784,-0.41312936
785,-0.66082144
786,-0.45480505
787,-0.65740174
788,-0.6817525
789,-0.6827928
790,-0.99999946
791,-0.30756092
792,-0.8295899
793,-0.34669706
794,-0.29859847
795,-0.7266206
796,-0.4759975
797,-0.999999
798,-0.38307148
799,-0.37168032
800,-0.52860856
801,-0.6044418
802,-0.4651022
803,-0.9723224
804,-0.8496679
805,-0.62664133
806,-0.67622656
807,-0.2994262
808,-0.67577183
809,-0.6894428
810,-0.69967663
811,-0.27275425
812,-0.99444187
813,-0.42158017
814,-0.9999991
815,-0.7046426
816,-0.99961793
817,-0.33670238
818,-0.72411793
819,-0.47181052
820,-0.9943051
821,-0.6407888
822,-0.7280692
823,-0.48120633
824,-0.45430577
825,-0.48499972
826,-0.6218882
827,-0.28494617
828,-0.63387114
829,-0.7997383
830,-0.79283446
831,-0.9698193
832,-0.27899957
833,-0.5854595
834,-0.88539886
835,-0.9733799
836,-0.54844874
837,-0.3199605
838,-0.6412687
839,-0.6439701
840,-0.7444443
841,-0.7229336
842,-0.9075797
843,-0.47643372
844,-0.35438842
845,-0.2915477
846,-0.99804157
847,-0.6001793
848,-0.3037804
849,-0.27145618
850,-0.99798095
851,-0.61116743
852,-0.7507188
853,-0.98939896
854,-0.640338
855,-0.7534323
856,-0.33909112
857,-0.6563538
858,-0.70037806
859,-0.5542452
860,-0.29274586
861,-0.85119236
862,-0.99520546
863,-0.69731325
864,-0.558092
865,-0.28351673
866,-0.9959832
867,-0.8971396
868,-0.9929434
869,-0.6840878
870,-0.30873433
871,-0.29895025
872,-0.625755
873,-0.7088993
874,-0.64758813
875,-0.7059646
876,-0.75539696
877,-0.999997
878,-0.88019603
879,-0.3551147
880,-0.6555959
881,-0.71895474
882,-0.6813803
883,-0.9690947
884,-0.8203965
885,-0.7644958
886,-0.41873816
887,-0.7694007
888,-0.9513214
889,-0.35300523
890,-0.5191642
891,-0.35653475
892,-0.64302146
893,-0.920908
894,-0.9208728
895,-0.75278217
896,-0.7649894
897,-0.70240545
898,-0.99966335
899,-0.95814115
900,-0.5285229
901,-0.6365134
902,-0.9999978
903,-0.6031421
904,-0.31955463
905,-0.4281751
906,-0.99898946
907,-0.6105691
908,-0.5638065
909,-0.34004173
910,-0.8059421
911,-0.71956867
912,-0.9035207
913,-0.69070977
914,-0.30245247
915,-0.6403813
916,-0.7103056
917,-0.28894636
918,-0.7004082
919,-0.70516974
920,-0.4374139
921,-0.7346002
922,-0.7720158
923,-0.8484147
924,-0.3908665
925,-0.9382118
926,-0.7076209
927,-0.9895029
928,-0.70320916
929,-0.9974241
930,-0.30447593
931,-0.75964355
932,-0.37926778
933,-0.80907834
934,-0.5163331
935,-0.7141685
936,-0.68600154
937,-0.7195795
938,-0.77074504
939,-0.45790264
940,-0.3074519
941,-0.43683848
942,-0.5808494
943,-0.27700227
944,-0.6969049
945,-0.40357918
946,-0.7215941
947,-0.9999969
948,-0.99966156
949,-0.6610398
950,-0.7731188
951,-0.6498903
952,-0.99999946
953,-0.3317107
954,-0.47975495
955,-0.4361397
956,-0.2691935
957,-0.95540184
958,-0.7790964
959,-0.68428916
960,-0.31287557
961,-0.29289982
962,-0.9048811
963,-0.36482346
964,-0.38935226
965,-0.7207878
966,-0.8458912
967,-0.99871707
968,-0.63284373
969,-0.7326445
970,-0.64633507
971,-0.28187865
972,-0.5789276
973,-0.30077028
974,-0.9032868
975,-0.3909742
976,-0.5810466
977,-0.67611367
978,-0.66907215
979,-0.9999977
980,-0.39691332
981,-0.64643204
982,-0.70902014
983,-0.39979896
984,-0.4733888
985,-0.7537101
986,-0.9781494
987,-0.30285835
988,-0.36135608
989,-0.7049943
990,-0.37493625
991,-0.36160347
992,-0.646547
993,-0.7122381
994,-0.9998946
995,-0.27449623
996,-0.730152
997,-0.9960073
998,-0.28827605
999,-0.7161884
1000,-0.646466
1001,-0.37407982
1002,-0.45456582
1003,-0.39892194
1004,-0.9134715
1005,-0.38753086
1006,-0.759369
1007,-0.78584725
1008,-0.8169605
1009,-0.31292185
1010,-0.37721947
1011,-0.3285404
1012,-0.4350623
1013,-0.722242
1014,-0.41187537
1015,-0.52484775
1016,-0.72683775
1017,-0.26992738
1018,-0.43581074
1019,-0.8921162
1020,-0.52459794
1021,-0.72488064
1022,-0.44829804
1023,-0.34665716
1024,-0.6933588
1025,-0.2994735
1026,-0.9999972
1027,-0.91283214
1028,-0.9999962
1029,-0.67795295
1030,-0.34677354
1031,-0.46694797
1032,-0.27663097
1033,-0.29182506
1034,-0.99997675
1035,-0.8660426
1036,-0.26751027
1037,-0.956806
1038,-0.99237186
1039,-0.9692959
1040,-0.67497677
1041,-0.99676573
1042,-0.82728004
1043,-0.26638776
1044,-0.64030516
1045,-0.49239132
1046,-0.47384655
1047,-0.79810864
1048,-0.6906237
1049,-0.48929092
1050,-0.46296337
1051,-0.9996743
1052,-0.6656569
1053,-0.7324264
1054,-0.40897313
1055,-0.5734114
1056,-0.8208978
1057,-0.6907136
1058,-0.90432185
1059,-0.6587289
1060,-0.99999946
1061,-0.7498574
1062,-0.29966617
1063,-0.6234796
1064,-0.6441608
1065,-0.8365714
1066,-0.7503477
1067,-0.65756977
1068,-0.71293235
1069,-0.5506178
1070,-0.63677543
1071,-0.99999976
1072,-0.98885816
1073,-0.56769603
1074,-0.44915107
1075,-0.4956162
1076,-0.7623264
1077,-0.69175714
1078,-0.7763699
1079,-0.6659683
1080,-0.39934692
1081,-0.29663685
1082,-0.5951087
1083,-0.8959721
1084,-0.2985105
1085,-0.37067828
1086,-0.6433432
1087,-0.634614
1088,-0.7387688
1089,-0.92946243
1090,-0.90463525
1091,-0.9734565
1092,-0.37837794
1093,-0.27176425
1094,-0.9333537
1095,-0.99769014
1096,-0.7048774
1097,-0.65360856
1098,-0.39567128
1099,-0.65238047
1100,-0.7480393
1101,-0.5355136
1102,-0.9924616
1103,-0.7845266
1104,-0.43583572
1105,-0.33446214
1106,-0.27346143
1107,-0.56329674
1108,-0.6839122
1109,-0.2831306
1110,-0.53361696
1111,-0.35490698
1112,-0.38715467
1113,-0.9574083
1114,-0.6352024
1115,-0.30877298
1116,-0.9999987
1117,-0.7486427
1118,-0.27061558
1119,-0.30677497
1120,-0.27731338
1121,-0.55882794
1122,-0.6783382
1123,-0.36532456
1124,-0.3053459
1125,-0.6618442
1126,-0.64745176
1127,-0.2986656
1128,-0.33722717
1129,-0.62012327
1130,-0.408841
1131,-0.3333303
1132,-0.71162504
1133,-0.4826992
1134,-0.34173387
1135,-0.3631658
1136,-0.67907745
1137,-0.6609197
1138,-0.7338569
1139,-0.45972046
1140,-0.21615966
1141,-0.71113485
1142,-0.35165155
1143,-0.9999995
1144,-0.5882881
1145,-0.68010914
1146,-0.9874555
1147,-0.9583747
1148,-0.99997985
1149,-0.9999968
1150,-0.69742566
1151,-0.99999
1152,-0.9999801
1153,-0.9999855
1154,-0.99999464
1155,-0.6101222
1156,-0.99999905
1157,-0.9999983
1158,-0.6229886
1159,-0.9999665
1160,-0.99996585
1161,-0.9844657
1162,-0.9999975
1163,-0.9999874
1164,-0.9999848
1165,-0.9999989
1166,-0.74845266
1167,-0.82243603
1168,-0.99999946
1169,-0.9999978
1170,-0.99999756
1171,0.62554973
1172,-0.99785775
1173,-0.9999863
1174,-0.993617
1175,-0.68324405
1176,-0.99999946
1177,-0.9999995
1178,-0.6907574
1179,-0.99999833
1180,-0.36553964
1181,-0.51174426
1182,-0.5412544
1183,-0.99999714
1184,-0.9999973
1185,-0.99999887
1186,-0.9999988
1187,-0.99998385
1188,-0.99999624
1189,-0.99999845
1190,-1.0
1191,-0.9796287
1192,-0.99915034
1193,-0.9999268
1194,-0.99999833
1195,-0.8467943
1196,-0.9985652
1197,-0.6697564
1198,-0.9999978
1199,-0.99999934
1200,-0.9999653
1201,-0.9999988
1202,-0.99993265
1203,-0.99999857
1204,-0.88237774
1205,-0.909296
1206,-0.99758595
1207,-0.56094617
1208,-0.99893403
1209,-0.6646289
1210,-0.9470452
1211,-0.5770481
1212,-0.99999434
1213,-0.99999774
1214,-0.76971024
1215,-0.9999995
1216,-0.9998687
1217,-0.7859466
1218,-0.9951285
1219,-0.76752883
1220,-0.99997354
1221,-0.67448956
1222,-0.6103789
1223,-0.9999985
1224,-0.95946
1225,-0.84401906
1226,-0.8464132
1227,-0.9999999
1228,-0.998009
1229,-0.66221136
1230,-0.68320537
1231,-0.9999992
1232,-0.60282755
1233,-0.38570476
1234,-0.9316494
1235,-0.97782725
1236,-0.99999344
1237,-0.9999479
1238,-0.6509412
1239,-0.9999983
1240,-0.8129418
1241,-0.62609434
1242,-0.9999974
1243,-0.4007813
1244,-0.9999991
1245,-0.9998367
1246,-0.93967885
1247,-0.99999917
1248,-0.99999905
1249,-0.9996165
1250,-0.9999994
1251,-0.4840618
1252,-0.99309254
1253,-0.93694127
1254,-0.99999994
1255,-0.6048823
1256,-0.65189624
1257,-0.99999803
1258,-0.8089391
1259,-0.99993306
1260,-0.98152566
1261,-0.99989647
1262,-0.9999945
1263,-0.9999902
1264,-0.9999992
1265,-0.9999614
1266,-0.99999946
1267,-0.99997044
1268,-0.9999998
1269,-0.77055854
1270,-0.68321174
1271,-0.99999875
1272,-0.9966935
1273,-0.99115336
1274,-0.9999991
1275,-0.9999988
1276,-0.98852694
1277,-0.99999195
1278,-0.97325116
1279,-0.5350988
1280,-0.9410878
1281,-0.99999535
1282,-0.9999977
1283,-0.99995023
1284,-0.66869664
1285,-0.9999835
1286,-0.5489223
1287,-0.8210141
1288,-0.9999844
1289,-0.5569014
1290,-0.91000503
1291,-0.37877548
1292,-0.6173812
1293,-0.55708474
1294,-0.5074977
1295,-0.6427032
1296,-0.6328217
1297,-0.30161494
1298,-0.9664533
1299,-0.3796398
1300,-0.3503384
1301,-0.6982198
1302,-0.7149788
1303,-0.7918507
1304,-0.4019689
1305,-0.5622974
1306,-0.34504837
1307,-0.99183923
1308,-0.39215165
1309,-0.57232356
1310,-0.70768076
1311,-0.28546768
1312,-0.7161581
1313,-0.20915441
1314,-0.3394154
1315,-0.64260596
1316,-0.5441338
1317,-0.67589957
1318,-0.66832787
1319,-0.22063625
1320,-0.6164087
1321,-0.6532718
1322,-0.26146573
1323,-0.39963043
1324,-0.7430433
1325,-0.3962182
1326,-0.39659286
1327,-0.82100326
1328,-0.12904786
1329,-0.5726349
1330,-0.49224234
1331,-0.24652764
1332,-0.30231413
1333,-0.32002744
1334,-0.29274738
1335,-0.42484456
1336,-0.64765555
1337,-0.4293552
1338,-0.35083094
1339,-0.61489964
1340,-0.19185276
1341,-0.42172673
1342,-0.6818238
1343,-0.6455781
1344,-0.8101745
1345,-0.8008818
1346,-0.5869042
1347,-0.6581886
1348,-0.22069338
1349,-0.48444623
1350,-0.37958074
1351,-0.28198665
1352,-0.20097567
1353,-0.2588154
1354,-0.65995634
1355,-0.5560085
1356,-0.7003843
1357,-0.4218112
1358,-0.20759732
1359,-0.7062734
1360,-0.99558395
1361,-0.365879
1362,-0.5442165
1363,-0.42893434
1364,-0.6481549
1365,-0.22946803
1366,-0.2171441
1367,-0.26607695
1368,-0.1946606
1369,-0.99999946
1370,-0.59390414
1371,-0.39823616
1372,-0.27446008
1373,-0.42170197
1374,-0.33767134
1375,-0.36058733
1376,-0.5824415
1377,-0.373444
1378,-0.67914516
1379,-0.7158302
1380,-0.24605937
1381,-0.5822713
1382,-0.8303914
1383,-0.71211493
1384,-0.2065619
1385,-0.5499127
1386,-0.6149021
1387,-0.6298674
1388,-0.551508
1389,-0.08979084
1390,-0.57421744
1391,-0.44503325
1392,-0.23075832
1393,-0.5587967
1394,-0.83383065
1395,-0.55728644
1396,-0.67918456
1397,-0.6826531
1398,-0.175838
1399,-0.61384976
1400,-0.42357647
1401,-0.6331754
1402,-0.5431065
1403,-0.51711863
1404,-0.5879362
1405,-0.17501153
1406,-0.76614845
1407,-0.7087296
1408,-0.6793091
1409,-0.4157986
1410,-0.21620025
1411,-0.2660901
1412,-0.48215184
1413,-0.1961902
1414,-0.19298214
1415,-0.5926796
1416,-0.57928157
1417,-0.5795999
1418,-0.68704885
1419,-0.60536057
1420,-0.6839628
1421,-0.6157491
1422,-0.77757365
1423,-0.21382093
1424,-0.69896084
1425,-0.88632196
1426,-0.4488143
1427,-0.20959443
1428,-0.82757294
1429,-0.31459084
1430,-0.91879004
1431,-0.43426743
1432,-0.33968788
1433,-0.7397817
1434,-0.5876471
1435,-0.47590548
1436,-0.8252003
1437,-0.45485342
1438,-0.91569597
1439,-0.6793162
1440,-0.31286228
1441,-0.32051784
1442,-0.28091902
1443,-0.23584743
1444,-0.43176195
1445,-0.59558195
1446,-0.5841045
1447,-0.56819093
1448,-0.5461019
1449,-0.16290416
1450,-0.6795382
1451,-0.70572895
1452,-0.9865714
1453,-0.6270634
1454,-0.56718373
1455,-0.7916198
1456,-0.2226011
1457,-0.20044276
1458,-0.6659417
1459,-0.24243098
1460,-0.51777667
1461,-0.81771827
1462,-0.28869104
1463,-0.29408622
1464,-0.24301596
1465,-0.25208384
1466,-0.35882273
1467,-0.566471
1468,-0.7495069
1469,-0.5437917
1470,-0.6364669
1471,-0.6824807
1472,-0.558527
1473,-0.54950434
1474,-0.5731708
1475,-0.40870988
1476,-0.22142458
1477,-0.3110447
1478,-0.19918373
1479,-0.34471625
1480,-0.6155804
1481,-0.28125724
1482,-0.70848954
1483,-0.5667439
1484,-0.69422585
1485,-0.67838585
1486,-0.549714
1487,-0.61593306
1488,-0.57398576
1489,-0.48513314
1490,-0.5250719
1491,-0.18951713
1492,-0.47071078
1493,-0.5327532
1494,-0.21876118
1495,-0.33665392
1496,-0.7391494
1497,-0.28351238
1498,-0.5931943
1499,-0.53382975
1500,-0.22128744
1501,-0.5658794
1502,-0.24411881
1503,-0.19846585
1504,-0.77082163
1505,-0.18232661
1506,-0.3915368
1507,-0.29396474
