Unnamed: 0,smiles,AR,predicted
113,Cl.CN(C)C(=O)C1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1,9.144807425993243,40.42573823487138
114,Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C,15.5716557656501,44.32557508421228
115,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,10.316105812256701,16.268694821099384
116,C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,21.0904313048775,39.75200355762905
117,COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,20.6615371818501,39.89422555309991
118,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,9.181329081836974,40.030910079523174
119,OC1=CC2=C(C=CC=C2)C2=CC=CC=C12,5.70300201023101,41.99624157747668
120,OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,13.611652169729801,43.82303164725757
121,OC1CCC(CC1)C1CCCCC1,24.9770815302754,47.46333066472263
122,C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,5.142854220643557,44.726595445854805
123,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,3.033069801398348,36.64304786043548
124,COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,11.6071030349392,43.59616293311748
125,NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1,15.229243927300502,35.48258397569039
126,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,7.505712989861976,44.65681850785966
127,OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,5.518066832451211,37.052056519006555
128,CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,1.7598325134260406,36.876409624142816
129,CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,16.1232648605381,38.90821473161977
130,CCCC[Sn](Cl)(CCCC)CCCC,4.680186647148453,38.81416121406904
131,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,17.8270617671037,37.983147715614834
132,ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1,23.0312106125528,42.525209225026735
133,[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0035939185193072376,23.859079052265226
134,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,2.1375537000517113,39.45168284045652
135,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,29.7866693470351,42.33379987921282
136,Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1,5.562547173636162,29.893674831264185
137,NC1=C(N)C=C(Cl)C=C1,24.4207961622681,36.17595758983652
138,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,1.6114226153886833,27.481404441397263
139,[Cl-].[Cl-].[Cl-].[Dy+3],21.9487603374425,33.91276539422965
140,CCCCCCCCN1SC=CC1=O,8.637275193321841,35.38919025237764
141,CC1=CC(=C(O)C(=C1)N1N=C2C=CC(Cl)=CC2=N1)C(C)(C)C,0.2657705730145494,39.96934731739985
142,ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)CC(Br)CO1,1.3900827595751224,37.20469693424721
143,[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,14.544327348632699,38.31400563114177
144,CC(O)=O.CC(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,18.1004106474795,42.80328363332006
145,CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,10.0139764244236,38.24350364463831
146,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,0.2162105571657733,44.733523523890945
147,OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,0.9113380003467881,36.33152441277208
148,CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,6.0779815937386275,36.10588104896252
149,O.O.OC1=CC(O)=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,4.926607328748041,36.30270942209146
150,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,5.428025281480338,43.181323309175454
151,CCN(CC)C1=CC=C(C=O)C(O)=C1,0.08503600527020438,43.07884417626897
152,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,10.119790534907999,45.85967286043983
153,CCN(CCC#N)C1=CC=C(C=C1)N=NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,17.264708325098,38.61611773181202
154,CCN(CC)C(Cl)=O,1.6379356975811916,44.17051214751979
155,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.0024123098397836884,33.88837638408205
156,OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,17.1127268375161,41.972920419415864
157,OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,19.8592360513809,42.65940587077139
158,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.23689012047502445,14.732613050436296
159,CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,31.8843889898618,43.91294208954146
160,[Na+].CCOC1=CC(=CC=C1)N1C=C(N=C1C1=CC=C(C)C=C1)C(=O)N1CCN(CC1)C1=CC2=CC=CC=C2C(=C1)C([O-])=O,31.105476634816704,41.34540152175501
161,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.028277223411762975,16.999875328888894
162,OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,0.694857330570386,39.9679966872668
163,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,0.8640188515767164,36.5272224052304
164,OC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=CC=C1,0.9339628110174161,38.94494817550051
165,CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,23.9843262750054,36.23188514621939
166,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,5.98371207439704,46.28247422415502
167,CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,1.3801196496191395,32.686709947375036
168,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.3168175312235064,14.661963065835575
169,OC1=C(Cl)C=C(C=C1)C1=CC=CC=C1,4.286577071134232,38.85185863498322
170,[Na+].COC1=CC=C(C=C1)N=NC1=C(OC)C=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,18.070268149708,39.03151928607927
171,OC1=C(C=CC=C1)C1=CC=CC=C1,5.901771586018853,42.62582108776152
172,O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,20.3069193615566,41.61933937480168
173,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3,1.576124495365292,16.39646368108862
174,[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2,1.075683967295653,45.91833968403575
175,[Na+].[Na+].CCOC1=CC=C(C=C1)N=NC1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(OCC)C=C2)C(=C1)S([O-])(=O)=O,7.319699985803638,35.64502948353355
176,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,3.83474611291566,26.87334449627806
177,COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,17.8764111456304,27.669723933741906
178,[Cl-].Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2,0.6872220934785673,41.44339920624941
179,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.21344234012035201,33.88837638408205
180,Cl[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.2946752711840688,46.26386958508777
181,CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,0.9364859349975845,44.69686956064655
182,Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1,5.033030661232232,40.38007121835484
183,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,1.256892196659976,41.342453709310895
184,Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1,0.031505135598514755,34.04393388815949
185,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,2.152336074427353,34.32023720453013
186,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,0.5018259974395107,44.733523523890945
187,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,10.136027961323201,47.19194611519128
188,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,0.19528078918700942,27.481404441397263
189,CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O,18.6977644117341,39.33393849560283
190,CC(C)(C)[C@H](O)[C@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1,13.1300106910108,48.86664574138557
191,CCCCCCCCCl,1.0529695460546833,42.812293983169205
192,NC1=C(N)C=CC=C1,3.7689121243449364,37.54829697293373
193,O=CCCCC=O,1.7364368800972017,40.517198533661265
194,FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,1.2739761871747461,39.42642994353658
195,CCCCCCC1=C(O)C=C(O)C=C1,6.194569775577278,40.64220067874271
