"smiles","AR"
"CCC(C)(C)C1CCC(O)CC1",28.1798922397559
"CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F",0.0321352784241444
"Cl.Cl.CC1=C(N)C=CC(=C1)C1=CC(C)=C(N)C=C1",0.396646610517607
"[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C",0.12497971958209
"OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1",0.995908583621089
"[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=C(O)C=CC3=CC(=CC(=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1",1.82103500039453
"[Ca++].CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1.CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1",7.28173058557257
"Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2",8.1628577841964
"CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O",0.0951588009839408
"CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1",3.44453486054003
"CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C",5.81935561510736
"OC1=CC2=C(CC3=CC=CC=C23)C=C1",2.65642606819093
"[K+].CCC1=CC(=CC2=C1OCO2)C1=C(N(C2=CC=CC=C2C(F)(F)F)S(=O)(=O)C2=C1C=CC=C2)C([O-])=O",22.9702542203277
"CCC(=O)NC1=CC=C(Cl)C(Cl)=C1",1.85050418184676
"[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",1.74399343510497
"CCCC[Sn](Cl)(Cl)Cl",24.1051295236353
"[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=C(O)C=C1)S([O-])(=O)=O",7.43202685555509
"FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1",5.62969918064336
"CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl",33.7722456183985
"OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F",23.0743679364099
"ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1",10.6538206585794
"NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O",10.8673601372949
"Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12",8.15172071312168
"CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1",10.2576653993042
"[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1",6.1777388624999
"CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F",1.63028409187949
"ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C",6.97212028029699
"[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C",0.385943474669079
"COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1",20.2862187059452
"CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1",23.4340896091368
"O.O.[H][C@]12[C@H](O)C3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C(C=CC=C1O)[C@@]2(C)O",5.03155958446436
"CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1",6.32541282867295
"CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C1C(=O)CCCC1=O)[N+]([O-])=O",16.3767258069243
"BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr",16.9362481535241
"CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O",0.00719892043152225
"NC1=CC=C(N)C=C1",16.0583633732828
"CCC1CO1",5.08801339965005
"[Na+].[Na+].[O-]C1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=C1C=CC=C3)C1=CC(Br)=C([O-])C(Br)=C1O2",45.099527134146
"CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1",25.8513849307586
"CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F",0.223424196399171
"CCCCCC1CCCC(=O)O1",7.87739590159126
"COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O",20.7342295143534
"CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O",0.717839195909729
"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO",1.08213062751146
"OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(O)C=C1",16.5306673776244
"CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1",4.43886465143702
"CS(O)(=O)=O.CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C",0.24187722911517
"C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1",10.3604181702582
"CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C",2.75543471212224
"[Na+].[Na+].OC1=C(N=NC2=CC=C(C=C2)N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(=CC2=CC(NC(=O)C3=CC=CC=C3)=CC=C12)S([O-])(=O)=O",44.0781804677833
"Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1",14.2968709293811
"[Na+].[Na+].[O-]S(=O)(=O)C1=CC=C2NC(C(=O)C2=C1)=C1NC2=CC=C(C=C2C1=O)S([O-])(=O)=O",47.6592932268486
"Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1",12.8731325224988
"COC1=CC=C(OC)C(=C1)N=NC1=C(O)C=CC2=C1C=CC=C2",1.79326076512721
"[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O",2.5552725627045
"[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",0.0340829654240994
"CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1",8.72589493699023
"CCCC[Sn](CCCC)(CCCC)OC(=O)C1=CC=CC=C1",5.66092209964651
"OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34",4.18747612483993
"O[C@@H]1[C@H](CC2=CC=CC(=C2)C(O)=O)COC2=C1C=C(OCC1=NC3=C(S1)C=CC(F)=C3)C=C2",21.0142956002291
"O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1",4.69970076668044
"Cl.CN(C)C(=O)C1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1",9.14480742599324
"Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",15.5716557656501
"C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO",10.3161058122567
"C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1",21.0904313048775
"COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1",20.6615371818501
"OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O",9.18132908183697
"OC1=CC2=C(C=CC=C2)C2=CC=CC=C12",5.70300201023101
"OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",13.6116521697298
"OC1CCC(CC1)C1CCCCC1",24.9770815302754
"C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C",5.14285422064356
"CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",3.03306980139835
"COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O",11.6071030349392
"NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1",15.2292439273005
"[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C",7.50571298986198
"OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O",5.51806683245121
"CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1",1.75983251342604
"CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1",16.1232648605381
"CCCC[Sn](Cl)(CCCC)CCCC",4.68018664714846
"[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC",17.8270617671037
"ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1",23.0312106125528
"[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3",0.00359391851930714
"COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O",2.13755370005171
"CCCCC\C=C/C\C=C/CCCCCCCC(O)=O",29.7866693470351
"Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1",5.56254717363616
"NC1=C(N)C=C(Cl)C=C1",24.4207961622681
"C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O",1.61142261538868
"[Cl-].[Cl-].[Cl-].[Dy+3]",21.9487603374425
"CCCCCCCCN1SC=CC1=O",8.63727519332184
"CC1=CC(=C(O)C(=C1)N1N=C2C=CC(Cl)=CC2=N1)C(C)(C)C",0.26577057301455
"ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)CC(Br)CO1",1.39008275957512
"[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC",14.5443273486327
"CC(O)=O.CC(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1",18.1004106474795
"CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1",10.0139764244236
"CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1",0.216210557165771
"OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O",0.911338000346788
"CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1",6.07798159373863
"O.O.OC1=CC(O)=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O",4.92660732874804
"OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1",5.42802528148034
"CCN(CC)C1=CC=C(C=O)C(O)=C1",0.0850360052702107
"ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl",10.119790534908
"CCN(CCC#N)C1=CC=C(C=C1)N=NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O",17.264708325098
"CCN(CC)C(Cl)=O",1.63793569758119
"NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F",0.00241230983978388
"OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1",17.1127268375161
"OC1=C(CC2=C(O)C=CC=C2)C=CC=C1",19.8592360513809
"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0.236890120475016
"CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1",31.8843889898618
"[Na+].CCOC1=CC(=CC=C1)N1C=C(N=C1C1=CC=C(C)C=C1)C(=O)N1CCN(CC1)C1=CC2=CC=CC=C2C(=C1)C([O-])=O",31.1054766348167
"[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",0.0282772234117662
"OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O",0.694857330570387
"OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1",0.864018851576713
"OC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=CC=C1",0.933962811017419
"CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1",23.9843262750054
"OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl",5.98371207439704
"CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2",1.38011964961914
"[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",0.316817531223507
"OC1=C(Cl)C=C(C=C1)C1=CC=CC=C1",4.28657707113423
"[Na+].COC1=CC=C(C=C1)N=NC1=C(OC)C=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1",18.070268149708
"OC1=C(C=CC=C1)C1=CC=CC=C1",5.90177158601885
"O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1",20.3069193615566
"[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3",1.57612449536529
"[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2",1.07568396729565
"[Na+].[Na+].CCOC1=CC=C(C=C1)N=NC1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(OCC)C=C2)C(=C1)S([O-])(=O)=O",7.31969998580364
"CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1",3.83474611291566
"COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC",17.8764111456304
"[Cl-].Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2",0.687222093478565
"NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F",0.213442340120346
"Cl[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1",0.29467527118407
"CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1",0.936485934997584
"Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1",5.03303066123223
"CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC",1.25689219665998
"Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1",0.0315051355985113
"OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O",2.15233607442735
"CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1",0.501825997439509
"C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O",10.1360279613232
"C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O",0.195280789187006
"CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O",18.6977644117341
"CC(C)(C)[C@H](O)[C@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1",13.1300106910108
"CCCCCCCCCl",1.05296954605468
"NC1=C(N)C=CC=C1",3.76891212434493
"O=CCCCC=O",1.73643688009721
"FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1",1.27397618717474
"CCCCCCC1=C(O)C=C(O)C=C1",6.19456977557728
"CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](CC1CCCC1)C(=O)NC1=NC=CN=C1",13.1008556180719
"[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",2.11823209269467
"COP(=S)(OC)OC1=CC(C)=C(SC)C=C1",2.40514837296104
"CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1",1.4575605614637
"CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1",10.7960293427749
"COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1",0.683477877064744
"[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]",0.000542964180622291
"OC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=CC=C1",0.0248034449326133
"OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl",19.7574901178078
"C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O",6.62363620193633
"C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C",0.00122038863421721
"CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1",11.7338593493898
"CCN(CC)C1=CC=C(C=O)C(O)=C1",1.43988390518904
"[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C",7.26338485942925
"CC(C)(C)C(O)C(=C/C1=C(Cl)C=C(Cl)C=C1)\N1C=NC=N1",2.12030190294146
"CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1",0.500048793989121
"CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F",0.150042705301255
"CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1",2.17326813475389
"ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl",0.634825659665635
"OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F",1.42548327716054
"CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1",32.5444485515018
"OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1",20.303902320902
"[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C",2.8146067551735e-05
"OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O",0.504910055200922
"OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1",0.105297918146365
"N#CCCCC(CCC#N)C#N",25.2548395658052
"BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr",3.51343465296188
"[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H]",0.819468152019399
"CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O",1.03240743180484
"CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1",5.3831187696312
"CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1",0.00500578148881661
