,smiles,AR,predicted
59,Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,-0.9449849514733942,0.14646423
60,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-1.1986464807382806,-0.06722474
61,CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,-1.0933366699585167,0.14646423
62,CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C,-1.018668457177272,0.14646423
63,OC1=CC2=C(CC3=CC=CC=C23)C=C1,-1.118116087474014,0.14646423
64,[K+].CCC1=CC(=CC2=C1OCO2)C1=C(N(C2=CC=CC=C2C(F)(F)F)S(=O)(=O)C2=C1C=CC=C2)C([O-])=O,-0.4794164130045883,-0.0633719
65,CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,-1.14345557752979,0.14646423
66,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,-1.1468044480017656,-0.87903666
67,CCCC[Sn](Cl)(Cl)Cl,-0.4437340944697774,0.14646423
68,[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=C(O)C=C1)S([O-])(=O)=O,-0.9679634601385024,-0.07437432
69,FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,-1.0246315628039409,0.14646423
70,CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,-0.1397842994561806,0.14646423
71,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,-0.4761429090607978,0.14646423
72,ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-0.8666650422436563,0.14646685
73,NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,-0.8599510150046488,0.14646423
74,Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12,-0.9453351190349534,-0.47341985
75,CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1,-0.8791208055416146,0.14646423
76,[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,-1.0074003071402329,-0.21330881
77,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,-1.1503796540120914,0.14646423
78,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,-0.9824236681162288,0.14646423
79,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,-1.1895037393981231,-0.5056366
80,COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,-0.5638068388987918,0.14646423
81,CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,-0.4648326767624064,0.14646423
82,O.O.[H][C@]12[C@H](O)C3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C(C=CC=C1O)[C@@]2(C)O,-1.0434380409579176,0.14626133
83,CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1,-1.0027571983467571,0.14646423
84,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C1C(=O)CCCC1=O)[N+]([O-])=O,-0.6867276307477929,0.14646423
85,BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,-0.6691353414975723,0.14646423
86,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,-1.2014120819166725,-0.3582738
87,NC1=CC=C(N)C=C1,-0.6967374615491198,0.14646423
88,CCC1CO1,-1.0416630415283854,0.14646423
89,[Na+].[Na+].[O-]C1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=C1C=CC=C3)C1=CC(Br)=C([O-])C(Br)=C1O2,0.2163637865937876,0.14646423
90,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,-0.3888289947654262,0.14646423
91,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,-1.1946136088598809,0.14646423
92,CCCCCC1CCCC(=O)O1,-0.953960335636726,-0.07189727
93,COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,-0.5497206531072178,0.14646423
94,CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,-1.1790684001047806,-0.84541214
95,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-1.1676144871823386,-0.5345469
96,OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(O)C=C1,-0.6818874583117016,0.14646423
97,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,-1.0620733300796492,0.14646423
98,CS(O)(=O)=O.CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C,-1.1940334156092334,-0.46188664
99,C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,-0.8758900919179865,0.14646423
100,CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C,-1.1150030952711176,0.14646423
101,[Na+].[Na+].OC1=C(N=NC2=CC=C(C=C2)N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(=CC2=CC(NC(=O)C3=CC=CC=C3)=CC=C12)S([O-])(=O)=O,0.184250992371017,0.14646423
102,Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,-0.7521216383805076,0.14646423
103,[Na+].[Na+].[O-]S(=O)(=O)C1=CC=C2NC(C(=O)C2=C1)=C1NC2=CC=C(C=C2C1=O)S([O-])(=O)=O,0.2968469804990707,0.14646423
104,Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1,-0.7968862809774123,0.05395031
105,COC1=CC=C(OC)C(=C1)N=NC1=C(O)C=CC2=C1C=CC=C2,-1.1452554033110498,0.14646423
106,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,-1.1212965175998262,-0.03296423
107,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,-1.200566803978089,-0.8707175
108,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,-0.9272821510208964,0.14646423
109,CCCC[Sn](CCCC)(CCCC)OC(=O)C1=CC=CC=C1,-1.023649863635574,0.14646423
110,OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,-1.0699773927162144,0.14646423
111,O[C@@H]1[C@H](CC2=CC=CC(=C2)C(O)=O)COC2=C1C=C(OCC1=NC3=C(S1)C=CC(F)=C3)C=C2,-0.5409149215366316,-0.10482538
112,O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,-1.0538722199467807,0.14646423
113,Cl.CN(C)C(=O)C1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1,-0.9141108635435402,0.14646423
114,Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C,-0.7120403374142038,0.14646423
115,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-0.8772833442591289,-0.53728473
116,C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,-0.5385210916090452,0.14646423
117,COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,-0.55200621783478,0.14504266
118,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,-0.9129625635026136,0.14646423
119,OC1=CC2=C(C=CC=C2)C2=CC=CC=C12,-1.022326803058772,0.14646423
120,OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,-0.7736660265407271,0.14646423
121,OC1CCC(CC1)C1CCCCC1,-0.4163185104339632,0.14646423
122,C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,-1.039938757250018,0.14646423
123,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,-1.1062737981729096,-0.10637945
124,COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,-0.836692299592764,0.14646423
125,NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1,-0.7228063204702021,0.14646423
126,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,-0.965646648671838,0.14646423
127,OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,-1.0281414647247702,0.14646423
128,CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,-1.1463064417130544,-0.21104074
129,CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,-0.6946968536207622,0.10232878
130,CCCC[Sn](Cl)(CCCC)CCCC,-1.0544857754863517,0.14646423
131,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,-0.6411267179754532,0.14646423
132,ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1,-0.4774998452567753,0.14646423
133,[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,-1.2015254290184865,-0.27221358
134,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,-1.1344302755305298,0.0381639
135,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,-0.2650972758202691,0.14646423
136,Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1,-1.026742930720133,-0.35909438
137,NC1=C(N)C=C(Cl)C=C1,-0.4338090238319016,0.14646423
138,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,-1.150972689396878,-0.2091502
139,[Cl-].[Cl-].[Cl-].[Dy+3],-0.511533835953382,0.14646423
140,CCCCCCCCN1SC=CC1=O,-0.9300684993649236,0.14646423
141,CC1=CC(=C(O)C(=C1)N1N=C2C=CC(Cl)=CC2=N1)C(C)(C)C,-1.1932821701592753,0.14646423
142,ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)CC(Br)CO1,-1.1579319731319015,0.14646423
143,[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,-0.7443412075706338,0.14646423
144,CC(O)=O.CC(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,-0.632532186230621,0.14646423
145,CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,-0.8867827817955418,0.14646423
146,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,-1.1948404173666578,0.14646423
147,OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,-1.172984484139824,0.14646423
148,CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,-1.010536837320886,0.14646423
149,O.O.OC1=CC(O)=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,-1.0467379099466092,0.14646423
150,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,-1.030972516994343,0.14646423
151,CCN(CC)C1=CC=C(C=O)C(O)=C1,-1.1989647578389169,0.14646423
152,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,-0.8834558146963568,0.14646423
153,CCN(CCC#N)C1=CC=C(C=C1)N=NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,-0.6588080214528591,-0.22955585
154,CCN(CC)C(Cl)=O,-1.150139075129852,0.14646423
155,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,-1.2015625807100982,-0.44899
156,OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,-0.6635865656995145,0.14646423
157,OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,-0.5772318654586243,0.14646423
158,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.1941902183861963,-0.8147816
159,CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,-0.1991415710182374,0.14646423
160,[Na+].CCOC1=CC(=CC=C1)N1C=C(N=C1C1=CC=C(C)C=C1)C(=O)N1CCN(CC1)C1=CC2=CC=CC=C2C(=C1)C([O-])=O,-0.2236318376426102,0.14646423
161,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,-1.2007493459148209,-0.72895503
162,OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,-1.1797909871918135,0.14646423
163,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,-1.1744722748550582,0.14646423
164,OC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=CC=C1,-1.1722731234301615,0.14646423
165,CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,-0.4475323443612755,0.14013743
166,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,-1.0135008237672087,0.14646423
167,CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,-1.1582452294535526,-0.41453516
168,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,-1.1916771710745862,-0.7991103
169,OC1=C(Cl)C=C(C=C1)C1=CC=CC=C1,-1.0668614983774547,0.14533961
170,[Na+].COC1=CC=C(C=C1)N=NC1=C(OC)C=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,-0.6334799152047055,0.087038755
171,OC1=C(C=CC=C1)C1=CC=CC=C1,-1.016077165501571,0.14646423
172,O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,-0.563155976742172,0.14646423
173,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3,-1.1520825194889452,-0.85144645
174,[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2,-1.167817180625958,0.14646423
175,[Na+].[Na+].CCOC1=CC=C(C=C1)N=NC1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(OCC)C=C2)C(=C1)S([O-])(=O)=O,-0.9714951989425876,-0.08933687
176,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,-1.081067795869395,-0.60000914
177,COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,-0.6395750935468023,-0.20512635
178,[Cl-].Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2,-1.180031051418434,0.14646423
179,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,-1.1949274545962991,-0.44899
180,Cl[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,-1.1923733596104589,0.14646423
181,CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,-1.1721937923236507,0.14646423
182,Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1,-1.043391787920542,0.05395031
183,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,-1.1621197002574437,0.14646423
184,Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1,-1.2006478551250273,-0.37292516
185,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,-1.1339654937261896,0.14646423
186,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,-1.185860205101394,0.14646423
187,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,-0.8829452836980664,0.14646423
188,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,-1.1954984831873707,-0.2091502
189,CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O,-0.6137504159057418,-0.034303904
190,CC(C)(C)[C@H](O)[C@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1,-0.7888096151033999,0.14646423
191,CCCCCCCCCl,-1.1685313588371606,0.14646697
192,NC1=C(N)C=CC=C1,-1.083137723150173,0.14646423
193,O=CCCCC=O,-1.1470420383361637,0.14646423
194,FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,-1.1615825519120555,0.14646423
195,CCCCCCC1=C(O)C=C(O)C=C1,-1.0068711159595731,0.14646423
196,CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](CC1CCCC1)C(=O)NC1=NC=CN=C1,-0.7897262978406834,0.03940475
